timestamp,value_mgdl,value_mmol,trend
2023-02-05T23:26:47Z,124,6.9,fortyFiveDown
2023-02-05T23:21:48Z,132,7.3,fortyFiveDown
2023-02-05T23:16:48Z,141,7.8,fortyFiveDown
2023-02-05T23:11:48Z,147,8.2,fortyFiveDown
2023-02-05T23:06:47Z,155,8.6,flat
2023-02-05T23:01:48Z,163,9.1,flat
2023-02-05T22:56:47Z,168,9.3,flat
2023-02-05T22:51:48Z,175,9.7,flat
2023-02-05T22:46:47Z,177,9.8,flat
2023-02-05T22:41:47Z,177,9.8,flat
2023-02-05T22:36:48Z,176,9.8,flat
2023-02-05T22:31:47Z,170,9.4,flat
2023-02-05T22:26:48Z,164,9.1,flat
2023-02-05T22:21:47Z,162,9.0,flat
2023-02-05T22:16:48Z,165,9.2,flat
2023-02-05T22:11:47Z,167,9.3,flat
2023-02-05T22:06:48Z,171,9.5,flat
2023-02-05T22:01:47Z,165,9.2,flat
2023-02-05T21:56:47Z,157,8.7,flat
2023-02-05T21:51:47Z,153,8.5,flat
2023-02-05T21:46:48Z,148,8.2,flat
2023-02-05T21:41:48Z,145,8.1,flat
2023-02-05T21:36:48Z,150,8.3,flat
2023-02-05T21:31:48Z,161,8.9,flat
2023-02-05T21:26:48Z,159,8.8,flat
2023-02-05T21:21:48Z,152,8.4,flat
2023-02-05T21:16:47Z,148,8.2,flat
2023-02-05T21:11:47Z,146,8.1,flat
2023-02-05T21:06:47Z,148,8.2,flat
2023-02-05T21:01:48Z,158,8.8,flat
2023-02-05T20:56:47Z,159,8.8,flat
2023-02-05T20:51:47Z,149,8.3,flat
2023-02-05T20:46:48Z,148,8.2,flat
2023-02-05T20:41:48Z,156,8.7,fortyFiveUp
2023-02-05T20:36:48Z,162,9.0,singleUp
2023-02-05T20:31:47Z,144,8.0,fortyFiveUp
2023-02-05T20:26:48Z,128,7.1,fortyFiveUp
2023-02-05T20:21:47Z,119,6.6,flat
2023-02-05T20:16:47Z,105,5.8,flat
2023-02-05T20:11:47Z,100,5.6,flat
2023-02-05T20:06:48Z,99,5.5,flat
2023-02-05T20:01:48Z,100,5.6,flat
2023-02-05T19:56:47Z,104,5.8,flat
2023-02-05T19:51:48Z,109,6.1,flat
2023-02-05T19:46:47Z,113,6.3,flat
2023-02-05T19:41:48Z,114,6.3,flat
2023-02-05T19:36:47Z,111,6.2,flat
2023-02-05T19:31:48Z,106,5.9,flat
2023-02-05T19:26:48Z,98,5.4,flat
2023-02-05T19:21:47Z,100,5.6,fortyFiveDown
2023-02-05T19:16:48Z,104,5.8,fortyFiveDown
2023-02-05T19:11:48Z,108,6.0,fortyFiveDown
2023-02-05T19:06:48Z,114,6.3,fortyFiveDown
2023-02-05T19:01:48Z,124,6.9,fortyFiveDown
2023-02-05T18:56:48Z,129,7.2,fortyFiveDown
2023-02-05T18:51:48Z,136,7.6,fortyFiveDown
2023-02-05T18:46:48Z,143,7.9,fortyFiveDown
2023-02-05T18:41:48Z,152,8.4,fortyFiveDown
2023-02-05T18:36:48Z,160,8.9,fortyFiveDown
2023-02-05T18:31:48Z,167,9.3,flat
2023-02-05T18:26:48Z,172,9.6,flat
2023-02-05T18:21:48Z,175,9.7,fortyFiveDown
2023-02-05T18:16:48Z,181,10.1,flat
2023-02-05T18:11:48Z,186,10.3,flat
2023-02-05T18:06:48Z,192,10.7,flat
2023-02-05T18:01:48Z,203,11.3,flat
2023-02-05T17:56:48Z,211,11.7,fortyFiveUp
2023-02-05T17:51:48Z,212,11.8,singleUp
2023-02-05T17:46:48Z,199,11.1,fortyFiveUp
2023-02-05T17:41:48Z,184,10.2,fortyFiveUp
2023-02-05T17:36:48Z,177,9.8,fortyFiveUp
2023-02-05T17:31:48Z,173,9.6,singleUp
2023-02-05T17:26:48Z,161,8.9,singleUp
2023-02-05T17:21:48Z,148,8.2,fortyFiveUp
2023-02-05T17:16:48Z,136,7.6,fortyFiveUp
2023-02-05T17:11:47Z,125,6.9,flat
2023-02-05T17:06:47Z,118,6.6,flat
2023-02-05T17:01:48Z,115,6.4,flat
2023-02-05T16:56:47Z,112,6.2,flat
2023-02-05T16:51:47Z,105,5.8,flat
2023-02-05T16:46:48Z,99,5.5,flat
2023-02-05T16:41:47Z,98,5.4,flat
2023-02-05T16:36:48Z,97,5.4,flat
2023-02-05T16:31:47Z,98,5.4,flat
2023-02-05T16:26:48Z,100,5.6,flat
2023-02-05T16:21:48Z,99,5.5,flat
2023-02-05T16:16:48Z,98,5.4,flat
2023-02-05T16:11:47Z,95,5.3,flat
2023-02-05T16:06:47Z,93,5.2,flat
2023-02-05T16:01:47Z,94,5.2,flat
2023-02-05T15:56:47Z,96,5.3,flat
2023-02-05T15:51:48Z,97,5.4,flat
2023-02-05T15:46:48Z,100,5.6,flat
2023-02-05T15:41:47Z,104,5.8,flat
2023-02-05T15:36:48Z,102,5.7,flat
2023-02-05T15:31:47Z,100,5.6,flat
2023-02-05T15:26:47Z,102,5.7,flat
2023-02-05T15:21:48Z,103,5.7,flat
2023-02-05T15:16:47Z,105,5.8,flat
2023-02-05T15:11:48Z,108,6.0,flat
2023-02-05T15:06:48Z,109,6.1,flat
2023-02-05T15:01:48Z,110,6.1,flat
2023-02-05T14:56:48Z,113,6.3,flat
2023-02-05T14:51:48Z,115,6.4,flat
2023-02-05T14:46:47Z,118,6.6,flat
2023-02-05T14:41:47Z,118,6.6,flat
2023-02-05T14:36:48Z,118,6.6,flat
2023-02-05T14:31:48Z,117,6.5,flat
2023-02-05T14:26:48Z,118,6.6,flat
2023-02-05T14:21:48Z,119,6.6,flat
2023-02-05T14:16:48Z,119,6.6,flat
2023-02-05T14:11:47Z,116,6.4,flat
2023-02-05T14:06:47Z,112,6.2,flat
2023-02-05T14:01:48Z,111,6.2,flat
2023-02-05T13:56:48Z,110,6.1,flat
2023-02-05T13:51:47Z,110,6.1,flat
2023-02-05T13:46:47Z,109,6.1,flat
2023-02-05T13:41:48Z,108,6.0,flat
2023-02-05T13:36:48Z,108,6.0,flat
2023-02-05T13:31:47Z,107,5.9,flat
2023-02-05T13:26:48Z,107,5.9,flat
2023-02-05T13:21:48Z,106,5.9,flat
2023-02-05T13:16:48Z,105,5.8,flat
2023-02-05T13:11:48Z,105,5.8,flat
2023-02-05T13:06:48Z,107,5.9,flat
2023-02-05T13:01:48Z,108,6.0,flat
2023-02-05T12:56:48Z,109,6.1,flat
2023-02-05T12:51:47Z,109,6.1,flat
2023-02-05T12:46:48Z,111,6.2,flat
2023-02-05T12:41:48Z,113,6.3,flat
2023-02-05T12:36:48Z,116,6.4,flat
2023-02-05T12:31:47Z,115,6.4,flat
2023-02-05T12:26:47Z,114,6.3,flat
2023-02-05T12:21:48Z,116,6.4,flat
2023-02-05T12:16:48Z,117,6.5,flat
2023-02-05T12:11:48Z,120,6.7,flat
2023-02-05T12:06:48Z,125,6.9,flat
2023-02-05T12:01:48Z,127,7.1,flat
2023-02-05T11:56:48Z,126,7.0,flat
2023-02-05T11:51:47Z,126,7.0,flat
2023-02-05T11:46:48Z,125,6.9,flat
2023-02-05T11:41:48Z,124,6.9,flat
2023-02-05T11:36:48Z,123,6.8,flat
2023-02-05T11:31:48Z,125,6.9,flat
2023-02-05T11:26:48Z,125,6.9,flat
2023-02-05T11:21:47Z,124,6.9,flat
2023-02-05T11:16:48Z,123,6.8,flat
2023-02-05T11:11:48Z,123,6.8,flat
2023-02-05T11:06:47Z,123,6.8,flat
2023-02-05T11:01:48Z,123,6.8,flat
2023-02-05T10:56:48Z,130,7.2,flat
2023-02-05T10:51:47Z,134,7.4,flat
2023-02-05T10:46:47Z,136,7.6,flat
2023-02-05T10:41:48Z,138,7.7,flat
2023-02-05T10:36:48Z,139,7.7,flat
2023-02-05T10:31:48Z,140,7.8,flat
2023-02-05T10:26:48Z,145,8.1,flat
2023-02-05T10:21:48Z,148,8.2,flat
2023-02-05T10:16:48Z,149,8.3,flat
2023-02-05T10:11:48Z,152,8.4,flat
2023-02-05T10:06:47Z,153,8.5,flat
2023-02-05T10:01:48Z,152,8.4,flat
2023-02-05T09:56:48Z,146,8.1,flat
2023-02-05T09:51:48Z,133,7.4,flat
2023-02-05T09:46:47Z,134,7.4,flat
2023-02-05T09:41:48Z,148,8.2,flat
2023-02-05T09:36:48Z,148,8.2,flat
2023-02-05T09:31:47Z,145,8.1,flat
2023-02-05T09:26:48Z,140,7.8,flat
2023-02-05T09:21:48Z,134,7.4,flat
2023-02-05T09:16:48Z,129,7.2,flat
2023-02-05T09:11:48Z,125,6.9,flat
2023-02-05T09:06:48Z,124,6.9,flat
2023-02-05T09:01:48Z,126,7.0,flat
2023-02-05T08:56:48Z,128,7.1,flat
2023-02-05T08:51:48Z,130,7.2,flat
2023-02-05T08:46:48Z,133,7.4,flat
2023-02-05T08:41:48Z,137,7.6,flat
2023-02-05T08:36:48Z,141,7.8,flat
2023-02-05T08:31:48Z,146,8.1,flat
2023-02-05T08:26:48Z,147,8.2,flat
2023-02-05T08:21:48Z,146,8.1,flat
2023-02-05T08:16:48Z,146,8.1,flat
2023-02-05T08:11:48Z,145,8.1,flat
2023-02-05T08:06:48Z,143,7.9,flat
2023-02-05T08:01:48Z,140,7.8,flat
2023-02-05T07:56:48Z,137,7.6,flat
2023-02-05T07:51:48Z,135,7.5,flat
2023-02-05T07:46:48Z,132,7.3,flat
2023-02-05T07:41:48Z,132,7.3,flat
2023-02-05T07:36:48Z,130,7.2,flat
2023-02-05T07:31:48Z,128,7.1,flat
2023-02-05T07:26:48Z,127,7.1,flat
2023-02-05T07:21:48Z,131,7.3,flat
2023-02-05T07:16:48Z,133,7.4,flat
2023-02-05T07:11:48Z,132,7.3,flat
2023-02-05T07:06:48Z,125,6.9,flat
2023-02-05T07:01:48Z,123,6.8,flat
2023-02-05T06:56:48Z,122,6.8,flat
2023-02-05T06:51:47Z,123,6.8,flat
2023-02-05T06:46:48Z,124,6.9,flat
2023-02-05T06:41:48Z,123,6.8,flat
2023-02-05T06:36:48Z,127,7.1,flat
2023-02-05T06:31:48Z,127,7.1,flat
2023-02-05T06:26:48Z,125,6.9,flat
2023-02-05T06:21:48Z,124,6.9,flat
2023-02-05T06:16:48Z,123,6.8,flat
2023-02-05T06:11:48Z,127,7.1,flat
2023-02-05T06:06:48Z,123,6.8,flat
2023-02-05T06:01:48Z,120,6.7,flat
2023-02-05T05:56:48Z,123,6.8,flat
2023-02-05T05:51:48Z,123,6.8,flat
2023-02-05T05:46:48Z,123,6.8,flat
2023-02-05T05:41:48Z,115,6.4,flat
2023-02-05T05:36:48Z,111,6.2,flat
2023-02-05T05:31:48Z,111,6.2,flat
2023-02-05T05:26:48Z,108,6.0,flat
2023-02-05T05:21:48Z,104,5.8,flat
2023-02-05T05:16:48Z,101,5.6,flat
2023-02-05T05:11:48Z,99,5.5,flat
2023-02-05T05:06:48Z,99,5.5,flat
2023-02-05T05:01:48Z,101,5.6,fortyFiveDown
2023-02-05T04:56:48Z,105,5.8,fortyFiveDown
2023-02-05T04:51:48Z,110,6.1,fortyFiveDown
2023-02-05T04:46:48Z,117,6.5,fortyFiveDown
2023-02-05T04:41:48Z,125,6.9,fortyFiveDown
2023-02-05T04:36:48Z,133,7.4,fortyFiveDown
2023-02-05T04:31:48Z,140,7.8,flat
2023-02-05T04:26:48Z,146,8.1,flat
2023-02-05T04:21:48Z,152,8.4,flat
2023-02-05T04:16:48Z,156,8.7,flat
2023-02-05T04:11:48Z,160,8.9,flat
2023-02-05T04:06:48Z,164,9.1,flat
2023-02-05T04:01:48Z,167,9.3,flat
2023-02-05T03:56:48Z,168,9.3,flat
2023-02-05T03:51:48Z,169,9.4,flat
2023-02-05T03:46:48Z,169,9.4,fortyFiveUp
2023-02-05T03:41:48Z,164,9.1,fortyFiveUp
2023-02-05T03:36:48Z,158,8.8,fortyFiveUp
2023-02-05T03:31:48Z,152,8.4,fortyFiveUp
2023-02-05T03:26:48Z,144,8.0,flat
2023-02-05T03:21:48Z,138,7.7,flat
2023-02-05T03:16:48Z,133,7.4,flat
2023-02-05T03:11:48Z,127,7.1,flat
2023-02-05T03:06:48Z,124,6.9,flat
2023-02-05T03:01:48Z,124,6.9,flat
2023-02-05T02:56:48Z,127,7.1,flat
2023-02-05T02:51:48Z,132,7.3,flat
2023-02-05T02:46:48Z,134,7.4,flat
2023-02-05T02:41:48Z,131,7.3,flat
2023-02-05T02:36:48Z,127,7.1,flat
2023-02-05T02:31:48Z,124,6.9,flat
2023-02-05T02:26:49Z,123,6.8,flat
2023-02-05T02:21:48Z,127,7.1,flat
2023-02-05T02:16:48Z,133,7.4,flat
2023-02-05T02:11:48Z,139,7.7,flat
2023-02-05T02:06:48Z,141,7.8,flat
2023-02-05T02:01:48Z,138,7.7,flat
2023-02-05T01:56:48Z,136,7.6,flat
2023-02-05T01:51:48Z,139,7.7,flat
2023-02-05T01:46:48Z,143,7.9,flat
2023-02-05T01:41:48Z,147,8.2,flat
2023-02-05T01:36:48Z,146,8.1,flat
2023-02-05T01:31:49Z,143,7.9,fortyFiveUp
2023-02-05T01:26:48Z,139,7.7,fortyFiveUp
2023-02-05T01:21:48Z,136,7.6,fortyFiveUp
2023-02-05T01:16:48Z,121,6.7,flat
2023-02-05T01:11:48Z,120,6.7,flat
2023-02-05T01:06:48Z,116,6.4,flat
2023-02-05T01:01:48Z,114,6.3,flat
2023-02-05T00:56:48Z,109,6.1,flat
2023-02-05T00:51:48Z,105,5.8,flat
2023-02-05T00:46:48Z,102,5.7,flat
2023-02-05T00:41:48Z,99,5.5,fortyFiveDown
2023-02-05T00:36:48Z,106,5.9,flat
2023-02-05T00:31:48Z,119,6.6,flat
2023-02-05T00:26:48Z,121,6.7,flat
2023-02-05T00:21:48Z,118,6.6,flat
2023-02-05T00:16:48Z,110,6.1,flat
2023-02-05T00:11:48Z,113,6.3,flat
2023-02-05T00:06:48Z,119,6.6,flat
2023-02-05T00:01:48Z,122,6.8,fortyFiveUp
2023-02-04T23:56:48Z,114,6.3,flat
2023-02-04T23:51:49Z,108,6.0,flat
2023-02-04T23:46:48Z,105,5.8,flat
2023-02-04T23:41:48Z,103,5.7,flat
2023-02-04T23:36:48Z,100,5.6,flat
2023-02-04T23:31:48Z,97,5.4,flat
2023-02-04T23:26:49Z,95,5.3,flat
2023-02-04T23:21:49Z,88,4.9,flat
2023-02-04T23:16:48Z,81,4.5,flat
2023-02-04T23:11:48Z,76,4.2,flat
2023-02-04T23:06:48Z,73,4.1,fortyFiveDown
2023-02-04T23:01:49Z,75,4.2,fortyFiveDown
2023-02-04T22:56:48Z,84,4.7,flat
2023-02-04T22:51:48Z,93,5.2,flat
2023-02-04T22:46:48Z,97,5.4,flat
2023-02-04T22:41:48Z,98,5.4,flat
2023-02-04T22:36:48Z,99,5.5,flat
2023-02-04T22:31:48Z,103,5.7,flat
2023-02-04T22:26:48Z,108,6.0,flat
2023-02-04T22:21:48Z,111,6.2,flat
2023-02-04T22:16:48Z,114,6.3,flat
2023-02-04T22:11:48Z,118,6.6,flat
2023-02-04T22:06:48Z,118,6.6,flat
2023-02-04T22:01:48Z,117,6.5,flat
2023-02-04T21:56:48Z,117,6.5,flat
2023-02-04T21:51:48Z,118,6.6,flat
2023-02-04T21:46:48Z,118,6.6,flat
2023-02-04T21:41:48Z,118,6.6,flat
2023-02-04T21:36:49Z,117,6.5,fortyFiveUp
2023-02-04T21:31:48Z,115,6.4,fortyFiveUp
2023-02-04T21:26:49Z,109,6.1,fortyFiveUp
2023-02-04T21:21:48Z,100,5.6,flat
2023-02-04T21:16:48Z,92,5.1,flat
2023-02-04T21:11:48Z,72,4.0,flat
2023-02-04T21:06:49Z,79,4.4,flat
2023-02-04T21:01:48Z,86,4.8,flat
2023-02-04T20:56:48Z,83,4.6,flat
2023-02-04T20:51:48Z,82,4.6,flat
2023-02-04T20:46:48Z,83,4.6,flat
2023-02-04T20:41:48Z,85,4.7,flat
2023-02-04T20:36:48Z,88,4.9,flat
2023-02-04T20:31:49Z,93,5.2,flat
2023-02-04T20:26:48Z,96,5.3,flat
2023-02-04T20:21:48Z,97,5.4,flat
2023-02-04T20:16:48Z,95,5.3,flat
2023-02-04T20:11:48Z,97,5.4,flat
2023-02-04T20:06:48Z,97,5.4,flat
2023-02-04T20:01:48Z,94,5.2,flat
2023-02-04T19:56:48Z,87,4.8,flat
2023-02-04T19:51:48Z,79,4.4,flat
2023-02-04T19:46:48Z,73,4.1,flat
2023-02-04T19:41:49Z,74,4.1,flat
2023-02-04T19:36:48Z,77,4.3,flat
2023-02-04T19:31:48Z,81,4.5,flat
2023-02-04T19:26:48Z,82,4.6,flat
2023-02-04T19:21:49Z,78,4.3,fortyFiveDown
2023-02-04T19:16:48Z,77,4.3,fortyFiveDown
2023-02-04T19:11:49Z,84,4.7,fortyFiveDown
2023-02-04T19:06:49Z,94,5.2,fortyFiveDown
2023-02-04T19:01:48Z,104,5.8,fortyFiveDown
2023-02-04T18:56:48Z,115,6.4,fortyFiveDown
2023-02-04T18:51:48Z,119,6.6,fortyFiveDown
2023-02-04T18:46:48Z,125,6.9,fortyFiveDown
2023-02-04T18:41:49Z,136,7.6,fortyFiveDown
2023-02-04T18:36:49Z,152,8.4,fortyFiveDown
2023-02-04T18:31:49Z,160,8.9,flat
2023-02-04T18:26:49Z,166,9.2,flat
2023-02-04T18:21:48Z,171,9.5,flat
2023-02-04T18:16:49Z,177,9.8,flat
2023-02-04T18:11:48Z,180,10.0,flat
2023-02-04T18:06:48Z,185,10.3,fortyFiveUp
2023-02-04T18:01:48Z,186,10.3,fortyFiveUp
2023-02-04T17:56:48Z,179,9.9,fortyFiveUp
2023-02-04T17:51:48Z,170,9.4,fortyFiveUp
2023-02-04T17:46:49Z,161,8.9,fortyFiveUp
2023-02-04T17:41:49Z,155,8.6,fortyFiveUp
2023-02-04T17:36:48Z,148,8.2,fortyFiveUp
2023-02-04T17:31:48Z,139,7.7,flat
2023-02-04T17:26:48Z,130,7.2,flat
2023-02-04T17:21:49Z,124,6.9,flat
2023-02-04T17:16:48Z,122,6.8,flat
2023-02-04T17:11:48Z,121,6.7,flat
2023-02-04T17:06:48Z,120,6.7,flat
2023-02-04T17:01:48Z,120,6.7,flat
2023-02-04T16:56:48Z,120,6.7,flat
2023-02-04T16:51:48Z,120,6.7,flat
2023-02-04T16:46:48Z,120,6.7,flat
2023-02-04T16:41:48Z,119,6.6,flat
2023-02-04T16:36:48Z,118,6.6,flat
2023-02-04T16:31:48Z,119,6.6,flat
2023-02-04T16:26:49Z,121,6.7,flat
2023-02-04T16:21:48Z,121,6.7,flat
2023-02-04T16:16:48Z,119,6.6,flat
2023-02-04T16:11:48Z,118,6.6,flat
2023-02-04T16:06:48Z,123,6.8,flat
2023-02-04T16:01:49Z,128,7.1,flat
2023-02-04T15:56:49Z,135,7.5,fortyFiveUp
2023-02-04T15:51:48Z,139,7.7,fortyFiveUp
2023-02-04T15:46:48Z,117,6.5,flat
2023-02-04T15:41:48Z,99,5.5,flat
2023-02-04T15:36:48Z,96,5.3,fortyFiveDown
2023-02-04T15:31:49Z,93,5.2,fortyFiveDown
2023-02-04T15:26:49Z,96,5.3,fortyFiveDown
2023-02-04T15:21:49Z,106,5.9,fortyFiveDown
2023-02-04T15:16:49Z,129,7.2,flat
2023-02-04T15:11:48Z,132,7.3,flat
2023-02-04T15:06:48Z,134,7.4,flat
2023-02-04T15:01:48Z,139,7.7,flat
2023-02-04T14:56:48Z,145,8.1,flat
2023-02-04T14:51:49Z,147,8.2,flat
2023-02-04T14:46:48Z,147,8.2,flat
2023-02-04T14:41:49Z,146,8.1,flat
2023-02-04T14:36:48Z,146,8.1,flat
2023-02-04T14:31:49Z,149,8.3,flat
2023-02-04T14:26:48Z,155,8.6,flat
2023-02-04T14:21:48Z,159,8.8,flat
2023-02-04T14:16:49Z,162,9.0,flat
2023-02-04T14:11:48Z,164,9.1,flat
2023-02-04T14:06:48Z,161,8.9,flat
2023-02-04T14:01:49Z,163,9.1,flat
2023-02-04T13:56:49Z,169,9.4,flat
2023-02-04T13:51:48Z,171,9.5,flat
2023-02-04T13:46:49Z,176,9.8,flat
2023-02-04T13:41:49Z,175,9.7,flat
2023-02-04T13:36:49Z,176,9.8,flat
2023-02-04T13:31:49Z,176,9.8,flat
2023-02-04T13:26:49Z,175,9.7,flat
2023-02-04T13:21:49Z,173,9.6,flat
2023-02-04T13:16:48Z,171,9.5,flat
2023-02-04T13:11:49Z,170,9.4,flat
2023-02-04T13:06:49Z,171,9.5,flat
2023-02-04T13:01:49Z,172,9.6,flat
2023-02-04T12:56:49Z,171,9.5,flat
2023-02-04T12:51:49Z,170,9.4,flat
2023-02-04T12:46:48Z,168,9.3,flat
2023-02-04T12:41:48Z,166,9.2,flat
2023-02-04T12:36:48Z,162,9.0,flat
2023-02-04T12:31:48Z,157,8.7,flat
2023-02-04T12:26:49Z,151,8.4,flat
2023-02-04T12:21:48Z,148,8.2,flat
2023-02-04T12:16:49Z,148,8.2,flat
2023-02-04T12:11:49Z,152,8.4,flat
2023-02-04T12:06:49Z,152,8.4,flat
2023-02-04T12:01:49Z,155,8.6,flat
2023-02-04T11:56:49Z,159,8.8,flat
2023-02-04T11:51:49Z,164,9.1,flat
2023-02-04T11:46:48Z,167,9.3,flat
2023-02-04T11:41:48Z,170,9.4,flat
2023-02-04T11:36:49Z,169,9.4,flat
2023-02-04T11:31:49Z,168,9.3,flat
2023-02-04T11:26:49Z,167,9.3,flat
2023-02-04T11:21:49Z,167,9.3,flat
2023-02-04T11:16:48Z,168,9.3,flat
2023-02-04T11:11:49Z,168,9.3,flat
2023-02-04T11:06:48Z,169,9.4,flat
2023-02-04T11:01:49Z,170,9.4,flat
2023-02-04T10:56:49Z,172,9.6,flat
2023-02-04T10:51:49Z,176,9.8,flat
2023-02-04T10:46:49Z,173,9.6,flat
2023-02-04T10:41:49Z,173,9.6,flat
2023-02-04T10:36:49Z,175,9.7,flat
2023-02-04T10:31:48Z,184,10.2,flat
2023-02-04T10:26:49Z,186,10.3,flat
2023-02-04T10:21:49Z,188,10.4,flat
2023-02-04T10:16:49Z,188,10.4,flat
2023-02-04T10:11:48Z,189,10.5,flat
2023-02-04T10:06:48Z,190,10.6,fortyFiveDown
2023-02-04T10:01:49Z,192,10.7,fortyFiveDown
2023-02-04T09:56:49Z,196,10.9,fortyFiveDown
2023-02-04T09:51:49Z,205,11.4,flat
2023-02-04T09:46:49Z,214,11.9,flat
2023-02-04T09:41:48Z,219,12.2,flat
2023-02-04T09:36:49Z,222,12.3,flat
2023-02-04T09:31:49Z,224,12.4,flat
2023-02-04T09:26:48Z,228,12.7,flat
2023-02-04T09:21:48Z,229,12.7,flat
2023-02-04T09:16:49Z,229,12.7,flat
2023-02-04T09:11:49Z,231,12.8,flat
2023-02-04T09:06:49Z,232,12.9,flat
2023-02-04T09:01:49Z,233,12.9,flat
2023-02-04T08:56:49Z,236,13.1,flat
2023-02-04T08:51:49Z,235,13.1,flat
2023-02-04T08:46:49Z,234,13.0,flat
2023-02-04T08:41:49Z,232,12.9,flat
2023-02-04T08:36:49Z,231,12.8,flat
2023-02-04T08:31:48Z,232,12.9,flat
2023-02-04T08:26:49Z,229,12.7,flat
2023-02-04T08:21:48Z,226,12.6,flat
2023-02-04T08:16:49Z,224,12.4,flat
2023-02-04T08:11:49Z,223,12.4,flat
2023-02-04T08:06:49Z,223,12.4,fortyFiveUp
2023-02-04T08:01:49Z,222,12.3,fortyFiveUp
2023-02-04T07:56:48Z,218,12.1,fortyFiveUp
2023-02-04T07:51:49Z,210,11.7,fortyFiveUp
2023-02-04T07:46:49Z,200,11.1,fortyFiveUp
2023-02-04T07:41:49Z,186,10.3,fortyFiveUp
2023-02-04T07:36:49Z,175,9.7,flat
2023-02-04T07:31:48Z,167,9.3,flat
2023-02-04T07:26:48Z,165,9.2,flat
2023-02-04T07:21:49Z,163,9.1,flat
2023-02-04T07:16:49Z,163,9.1,flat
2023-02-04T07:11:48Z,160,8.9,flat
2023-02-04T07:06:49Z,156,8.7,flat
2023-02-04T07:01:49Z,155,8.6,fortyFiveDown
2023-02-04T06:56:49Z,158,8.8,fortyFiveDown
2023-02-04T06:51:49Z,165,9.2,fortyFiveDown
2023-02-04T06:46:49Z,174,9.7,flat
2023-02-04T06:41:49Z,178,9.9,fortyFiveDown
2023-02-04T06:36:49Z,180,10.0,fortyFiveDown
2023-02-04T06:31:49Z,188,10.4,flat
2023-02-04T06:26:48Z,201,11.2,flat
2023-02-04T06:21:49Z,204,11.3,flat
2023-02-04T06:16:49Z,206,11.4,flat
2023-02-04T06:11:48Z,205,11.4,flat
2023-02-04T06:06:49Z,201,11.2,flat
2023-02-04T06:01:49Z,192,10.7,flat
2023-02-04T05:56:48Z,186,10.3,flat
2023-02-04T05:51:49Z,185,10.3,flat
2023-02-04T05:46:49Z,182,10.1,flat
2023-02-04T05:41:48Z,183,10.2,flat
2023-02-04T05:36:49Z,186,10.3,flat
2023-02-04T05:31:48Z,191,10.6,flat
2023-02-04T05:26:48Z,194,10.8,flat
2023-02-04T05:21:49Z,190,10.6,flat
2023-02-04T05:16:49Z,187,10.4,flat
2023-02-04T05:11:48Z,184,10.2,flat
2023-02-04T05:06:49Z,177,9.8,flat
2023-02-04T05:01:49Z,173,9.6,flat
2023-02-04T04:56:49Z,170,9.4,flat
2023-02-04T04:51:49Z,165,9.2,flat
2023-02-04T04:46:49Z,160,8.9,flat
2023-02-04T04:41:49Z,154,8.6,flat
2023-02-04T04:36:49Z,150,8.3,flat
2023-02-04T04:31:48Z,151,8.4,flat
2023-02-04T04:26:49Z,153,8.5,flat
2023-02-04T04:21:49Z,149,8.3,flat
2023-02-04T04:16:49Z,146,8.1,flat
2023-02-04T04:11:49Z,142,7.9,flat
2023-02-04T04:06:49Z,139,7.7,flat
2023-02-04T04:01:49Z,138,7.7,flat
2023-02-04T03:56:49Z,139,7.7,flat
2023-02-04T03:51:49Z,142,7.9,flat
2023-02-04T03:46:49Z,143,7.9,flat
2023-02-04T03:41:48Z,141,7.8,flat
2023-02-04T03:36:49Z,138,7.7,flat
2023-02-04T03:31:48Z,136,7.6,flat
2023-02-04T03:26:48Z,132,7.3,flat
2023-02-04T03:21:49Z,129,7.2,flat
2023-02-04T03:16:48Z,127,7.1,fortyFiveDown
2023-02-04T03:11:49Z,136,7.6,flat
2023-02-04T03:06:49Z,149,8.3,flat
2023-02-04T03:01:49Z,159,8.8,fortyFiveUp
2023-02-04T02:56:49Z,156,8.7,fortyFiveUp
2023-02-04T02:51:49Z,148,8.2,fortyFiveUp
2023-02-04T02:46:49Z,139,7.7,fortyFiveUp
2023-02-04T02:41:49Z,128,7.1,fortyFiveUp
2023-02-04T02:36:49Z,119,6.6,fortyFiveUp
2023-02-04T02:31:48Z,109,6.1,flat
2023-02-04T02:26:49Z,102,5.7,flat
2023-02-04T02:21:49Z,98,5.4,flat
2023-02-04T02:16:48Z,97,5.4,flat
2023-02-04T02:11:48Z,95,5.3,flat
2023-02-04T02:06:49Z,96,5.3,flat
2023-02-04T02:01:49Z,99,5.5,flat
2023-02-04T01:56:49Z,101,5.6,flat
2023-02-04T01:51:48Z,101,5.6,flat
2023-02-04T01:46:49Z,101,5.6,flat
2023-02-04T01:41:49Z,101,5.6,flat
2023-02-04T01:36:49Z,102,5.7,flat
2023-02-04T01:31:49Z,104,5.8,flat
2023-02-04T01:26:48Z,105,5.8,flat
2023-02-04T01:21:49Z,103,5.7,flat
2023-02-04T01:16:49Z,99,5.5,flat
2023-02-04T01:11:48Z,93,5.2,flat
2023-02-04T01:06:49Z,90,5.0,flat
2023-02-04T01:01:49Z,91,5.1,flat
2023-02-04T00:56:49Z,96,5.3,flat
2023-02-04T00:51:49Z,101,5.6,flat
